time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;19.4;-8.0;200.9;5.3;3.8;-0.54
0.02013850212097168;20.7;-7.0;174.9;4.0;3.69;-0.59
0.04000043869018555;21.6;-7.3;152.2;3.52;3.8;-0.73
0.059899091720581055;21.3;-9.8;142.4;4.02;4.17;-0.93
0.07988834381103516;16.9;-13.2;142.9;5.51;4.04;-1.09
0.10000848770141602;17.5;-14.8;155.4;6.57;3.74;-1.12
0.11991739273071289;18.6;-13.6;174.9;6.85;3.46;-0.9
0.14003229141235352;18.2;-11.0;193.2;6.05;3.31;-0.58
0.16008877754211426;19.0;-9.3;208.9;5.48;3.5;-0.43
0.17989397048950195;20.3;-9.1;212.7;5.65;3.91;-0.59
0.20000863075256348;21.2;-9.7;199.4;5.36;3.65;-0.75
0.21991491317749023;20.9;-11.2;173.1;5.19;3.09;-0.9
0.23996543884277344;20.6;-11.7;143.9;4.9;2.81;-0.93
0.2598996162414551;20.4;-13.0;138.9;4.91;3.26;-0.93
0.2801859378814697;17.5;-13.1;145.3;5.46;3.45;-0.89
0.3000071048736572;19.2;-12.5;166.9;5.86;3.4;-0.75
0.31998419761657715;19.2;-9.7;183.5;5.16;3.19;-0.46
0.3399078845977783;19.6;-9.4;193.9;5.03;3.16;-0.44
0.35988330841064453;19.3;-10.3;200.9;5.61;3.4;-0.64
0.3800191879272461;21.1;-13.6;201.4;6.44;3.68;-0.97
0.39987683296203613;19.8;-13.4;181.3;6.14;3.42;-1.04
0.4198942184448242;20.5;-12.7;157.1;5.53;3.29;-1.0
0.440044641494751;21.9;-13.5;151.0;5.31;3.46;-0.88
0.4598662853240967;19.9;-12.7;150.6;4.81;3.54;-0.65
0.48003077507019043;19.1;-11.8;163.9;4.82;3.47;-0.5
0.4999058246612549;20.4;-9.5;180.1;4.55;3.37;-0.37
0.519883394241333;20.2;-9.6;187.4;4.49;3.36;-0.48
0.5400192737579346;19.3;-10.8;190.8;5.0;3.46;-0.74
0.5599236488342285;20.4;-12.2;192.9;5.77;3.73;-0.98
0.5800631046295166;21.2;-13.0;184.8;6.03;3.7;-0.99
0.5999014377593994;20.5;-14.1;166.4;5.64;3.1;-0.85
0.6200244426727295;20.0;-12.0;152.8;4.94;2.93;-0.57
0.6399021148681641;21.4;-10.2;153.7;4.22;3.2;-0.36
0.6599810123443604;22.1;-10.4;161.3;3.99;3.34;-0.41
0.6798989772796631;20.6;-11.3;171.3;4.52;3.27;-0.55
0.7000298500061035;21.0;-10.9;178.5;4.67;3.2;-0.67
0.7198982238769531;20.1;-11.7;182.1;4.87;3.14;-0.79
0.7400715351104736;20.1;-13.2;183.7;5.39;3.3;-0.91
0.7600197792053223;20.4;-13.9;181.7;5.84;3.52;-0.88
0.7803223133087158;20.8;-13.3;180.3;6.01;3.56;-0.74
0.7999217510223389;20.4;-13.0;176.9;5.87;3.45;-0.59
0.8200511932373047;19.9;-12.2;174.0;5.32;3.18;-0.44
0.8399503231048584;20.5;-11.0;173.0;4.65;3.02;-0.4
0.8599393367767334;20.7;-10.6;172.1;4.29;3.12;-0.58
0.8799774646759033;21.1;-11.1;170.6;4.17;3.27;-0.77
0.8999361991882324;22.0;-11.4;166.0;4.19;3.38;-0.86
0.92002272605896;21.2;-11.5;161.5;4.22;3.26;-0.8
0.9400186538696289;21.1;-11.9;159.7;4.29;3.02;-0.66
0.9600081443786621;20.7;-11.3;160.5;4.28;2.85;-0.48
0.9799723625183105;20.6;-10.8;163.8;4.22;2.81;-0.35
1.0000228881835938;21.4;-10.3;166.2;4.16;2.93;-0.42
1.0200908184051514;21.9;-10.6;171.0;4.37;3.03;-0.59
1.0400636196136475;21.8;-11.6;173.6;4.71;3.08;-0.77
1.0600004196166992;21.3;-12.0;175.5;4.92;2.99;-0.84
1.0799636840820312;21.2;-12.4;175.1;5.06;2.95;-0.81
1.0999760627746582;20.7;-12.4;173.5;5.03;2.93;-0.69
1.1199345588684082;21.1;-11.9;171.9;4.85;2.98;-0.53
1.1399331092834473;21.9;-11.3;172.2;4.6;3.04;-0.43
1.1600642204284668;21.8;-11.0;171.1;4.41;2.96;-0.43
1.1799571514129639;21.6;-11.3;170.3;4.36;2.94;-0.53
1.1998686790466309;21.8;-11.5;169.0;4.31;2.95;-0.66
1.2201385498046875;21.9;-12.1;168.1;4.33;3.0;-0.74
1.239903450012207;22.0;-12.0;165.8;4.35;3.2;-0.76
1.2600243091583252;22.3;-11.9;166.4;4.33;3.24;-0.65
1.2801783084869385;21.4;-11.6;164.5;4.27;3.07;-0.53
1.3000891208648682;21.4;-11.2;166.3;4.2;2.94;-0.43
1.32015061378479;21.4;-10.9;167.3;4.2;2.96;-0.43
1.3400609493255615;21.6;-11.1;169.2;4.3;3.02;-0.54
1.3600077629089355;21.6;-11.5;170.3;4.42;3.06;-0.68
1.3798902034759521;22.1;-12.3;171.3;4.57;3.13;-0.78
1.4001407623291016;21.7;-12.5;170.0;4.62;3.03;-0.77
1.4200799465179443;21.5;-12.3;170.1;4.6;2.92;-0.65
1.440070390701294;21.9;-11.5;169.8;4.49;2.98;-0.54
1.4599242210388184;21.8;-11.4;170.0;4.5;2.93;-0.49
1.4798634052276611;21.9;-11.6;170.1;4.5;2.94;-0.53
1.499948263168335;22.1;-11.4;169.2;4.46;2.99;-0.6
1.5199899673461914;22.2;-11.7;168.7;4.5;2.96;-0.68
1.5399158000946045;21.6;-11.7;167.5;4.53;2.91;-0.73
1.559945821762085;22.0;-11.9;167.6;4.56;2.9;-0.73
1.5798985958099365;22.2;-11.8;167.1;4.5;2.94;-0.67
1.6000006198883057;21.8;-11.7;166.8;4.43;2.94;-0.58
1.6199071407318115;22.1;-11.0;167.3;4.29;2.91;-0.49
1.640002727508545;21.3;-11.4;166.5;4.16;2.88;-0.45
1.659879446029663;21.0;-8.1;144.2;2.03;3.37;-0.34
1.6800453662872314;22.7;-4.6;104.0;-0.92;3.55;-0.58
