time;base_link_tx;base_link_ty;base_link_tz;base_link_rz;base_link_ry;base_link_rx;leg_left_1_joint;leg_left_2_joint;leg_left_3_joint;leg_left_4_joint;leg_left_5_joint;leg_left_6_joint;leg_right_1_joint;leg_right_2_joint;leg_right_3_joint;leg_right_4_joint;leg_right_5_joint;leg_right_6_joint;torso_1_joint;torso_2_joint;arm_left_1_joint;arm_left_2_joint;arm_left_3_joint;arm_left_4_joint;arm_left_5_joint;arm_left_6_joint;arm_left_7_joint;hand_left_index_abd_joint;hand_left_index_virtual_1_joint;hand_left_index_flex_1_joint;hand_left_index_virtual_2_joint;hand_left_index_flex_2_joint;hand_left_index_virtual_3_joint;hand_left_index_flex_3_joint;hand_left_index_joint;hand_left_little_abd_joint;hand_left_little_virtual_1_joint;hand_left_little_flex_1_joint;hand_left_little_virtual_2_joint;hand_left_little_flex_2_joint;hand_left_little_virtual_3_joint;hand_left_little_flex_3_joint;hand_left_middle_abd_joint;hand_left_middle_virtual_1_joint;hand_left_middle_flex_1_joint;hand_left_middle_virtual_2_joint;hand_left_middle_flex_2_joint;hand_left_middle_virtual_3_joint;hand_left_middle_flex_3_joint;hand_left_mrl_joint;hand_left_ring_abd_joint;hand_left_ring_virtual_1_joint;hand_left_ring_flex_1_joint;hand_left_ring_virtual_2_joint;hand_left_ring_flex_2_joint;hand_left_ring_virtual_3_joint;hand_left_ring_flex_3_joint;hand_left_thumb_abd_joint;hand_left_thumb_virtual_1_joint;hand_left_thumb_flex_1_joint;hand_left_thumb_virtual_2_joint;hand_left_thumb_flex_2_joint;hand_left_thumb_joint;arm_right_1_joint;arm_right_2_joint;arm_right_3_joint;arm_right_4_joint;arm_right_5_joint;arm_right_6_joint;arm_right_7_joint;hand_right_index_abd_joint;hand_right_index_virtual_1_joint;hand_right_index_flex_1_joint;hand_right_index_virtual_2_joint;hand_right_index_flex_2_joint;hand_right_index_virtual_3_joint;hand_right_index_flex_3_joint;hand_right_index_joint;hand_right_little_abd_joint;hand_right_little_virtual_1_joint;hand_right_little_flex_1_joint;hand_right_little_virtual_2_joint;hand_right_little_flex_2_joint;hand_right_little_virtual_3_joint;hand_right_little_flex_3_joint;hand_right_middle_abd_joint;hand_right_middle_virtual_1_joint;hand_right_middle_flex_1_joint;hand_right_middle_virtual_2_joint;hand_right_middle_flex_2_joint;hand_right_middle_virtual_3_joint;hand_right_middle_flex_3_joint;hand_right_mrl_joint;hand_right_ring_abd_joint;hand_right_ring_virtual_1_joint;hand_right_ring_flex_1_joint;hand_right_ring_virtual_2_joint;hand_right_ring_flex_2_joint;hand_right_ring_virtual_3_joint;hand_right_ring_flex_3_joint;hand_right_thumb_abd_joint;hand_right_thumb_virtual_1_joint;hand_right_thumb_flex_1_joint;hand_right_thumb_virtual_2_joint;hand_right_thumb_flex_2_joint;hand_right_thumb_joint;head_1_joint;head_2_joint
0.0;0.02455281758108191;-0.07092682564831972;0.8340825931421589;0.00014831492093905885;0.01387828905776153;-0.010799924079297276;7.635941147315006e-06;0.00867943187501119;-0.2939221197687149;0.6333343270279095;-0.3394349512357399;-0.008765192881227776;9.579915574370293e-06;0.008890122285243704;-0.3274401132290245;0.6345988396789348;-0.3071311357302066;-0.008728227866299398;0.0;7.6700056758042e-05;-0.43999754559818377;0.2599469342987314;-7.852245010653293e-05;0.8802166101642915;4.565459559159225e-05;2.2827297795796123e-05;2.2827297795796123e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0001227200908128672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0012418050000913092;-0.4399361855527773;0.2600543143781926;-6.318243875513829e-05;0.8800640537513997;8.217827206486605e-05;-1.3696378677477671e-05;-5.0220055150751476e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.000306800227032168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0002008802206030059;0.0008304116307500388;0.0068490370780249785
0.019677162170410156;0.024656152076084948;-0.07095968715422628;0.8340785302725077;0.00023504019388314343;0.013979766620546362;-0.01075007285684809;7.635941147315006e-06;0.008669903982104696;-0.2938978785198058;0.6333094730450587;-0.33938626811417816;-0.008765192881227776;9.579915574370293e-06;0.008928233856869637;-0.3273916307312062;0.6345864126875095;-0.3071311357302066;-0.008680588401766984;-7.6700056758042e-06;6.90300510822378e-05;-0.43999754559818377;0.2599469342987314;-7.852245010653293e-05;0.8802166101642915;4.565459559159225e-05;2.2827297795796123e-05;2.2827297795796123e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0001227200908128672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0012418050000913092;-0.4399361855527773;0.2600696543895442;-6.318243875513829e-05;0.8800640537513997;8.217827206486605e-05;-1.3696378677477671e-05;-5.0220055150751476e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.000306800227032168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0002008802206030059;0.0008304116307500388;0.0068490370780249785
0.039815664291381836;0.024858586421903445;-0.07097443396834392;0.8340687663477822;0.0004126582139967733;0.014198418930464375;-0.010656813715215758;7.635941147315006e-06;0.008565097160133374;-0.2938978785198058;0.6332846190622079;-0.3392402187494929;-0.008650858166349973;9.579915574370293e-06;0.00886153860652425;-0.3275855607224793;0.6345864126875095;-0.30700131407270864;-0.008442391079104883;-7.6700056758042e-06;6.90300510822378e-05;-0.43999754559818377;0.2599469342987314;-7.852245010653293e-05;0.8802166101642915;2.739275735495535e-05;2.2827297795796123e-05;2.2827297795796123e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0001227200908128672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0012418050000913092;-0.4399361855527773;0.2601463544463023;-6.318243875513829e-05;0.8800640537513997;7.304735294654759e-05;-1.3696378677477671e-05;-5.0220055150751476e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.000306800227032168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0002008802206030059;0.0008304116307500388;0.0068490370780249785
0.0596776008605957;0.025283012615804398;-0.07121751135668263;0.8340341050632344;0.0006620620694712418;0.014693594535665105;-0.010308369672602225;7.635941147315006e-06;0.008488874016881505;-0.2938978785198058;0.6332597650793572;-0.3392077633351184;-0.00855557923728513;9.579915574370293e-06;0.008804371249085355;-0.32765828446920675;0.6345739856960841;-0.3069364032439596;-0.008442391079104883;-7.6700056758042e-06;6.90300510822378e-05;-0.43999754559818377;0.2599469342987314;-7.852245010653293e-05;0.8802166101642915;9.130919118318449e-06;2.2827297795796123e-05;2.2827297795796123e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0001227200908128672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0012418050000913092;-0.4399361855527773;0.2602230545030604;-6.318243875513829e-05;0.8800640537513997;6.391643382822915e-05;-1.3696378677477671e-05;-5.0220055150751476e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.000306800227032168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0002008802206030059;0.0008304116307500388;0.0068490370780249785
0.07957625389099121;0.025353301089014547;-0.07169834423540085;0.8340175368826934;0.0006519904240446282;0.014816194923047265;-0.010044753931937524;7.635941147315006e-06;0.008908101304766797;-0.2938493960219875;0.6332100571136556;-0.3395810006004252;-0.008793776559947229;9.579915574370293e-06;0.008966345428495573;-0.3273431482333879;0.6345739856960841;-0.3072934128020792;-0.00891878572442907;0.0;7.6700056758042e-05;-0.43999754559818377;0.2599469342987314;-7.852245010653293e-05;0.8802166101642915;2.739275735495535e-05;2.2827297795796123e-05;2.2827297795796123e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0001227200908128672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0012418050000913092;-0.4399361855527773;0.260238394514412;-6.318243875513829e-05;0.8800640537513997;5.4785514709910704e-05;-9.130919118318447e-06;-4.565459559159225e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.000306800227032168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0002008802206030059;0.0008304116307500388;0.0068490370780249785
0.09956550598144531;0.025556966707878888;-0.07207828305122875;0.8340193046226082;0.0008768493361052854;0.014744604181737134;-0.010070561316780597;7.635941147315006e-06;0.009622693272753072;-0.2933888122927137;0.6331354951651034;-0.33992178245135746;-0.009508368527933506;9.579915574370293e-06;0.009328405358941956;-0.32685832325520503;0.6345739856960841;-0.3077153331889477;-0.009595266120789413;0.0;7.6700056758042e-05;-0.43999754559818377;0.2599776143214346;-7.852245010653293e-05;0.8802166101642915;2.739275735495535e-05;2.2827297795796123e-05;2.2827297795796123e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0001227200908128672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0012418050000913092;-0.4399361855527773;0.26000829434413786;-6.318243875513829e-05;0.8800640537513997;8.217827206486605e-05;-1.3696378677477671e-05;-5.0220055150751476e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.000306800227032168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0002008802206030059;0.0008304116307500388;0.0068490370780249785
0.11968564987182617;0.02569632669801029;-0.0724183052358689;0.8340132637485448;0.0008628391050725553;0.01460104464091187;-0.01003709644398391;7.635941147315006e-06;0.010203894740048585;-0.2929524698123492;0.6331106411822527;-0.3401814257663535;-0.010251544174639237;9.579915574370293e-06;0.009795272111359664;-0.3264947045215679;0.6345615587046587;-0.30795874879675644;-0.010281274410056246;0.0;7.6700056758042e-05;-0.43999754559818377;0.2601616944576539;-7.852245010653293e-05;0.8802166101642915;2.739275735495535e-05;2.2827297795796123e-05;2.2827297795796123e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0001227200908128672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0012418050000913092;-0.4399515255641289;0.2597475141511605;-9.386246145814958e-05;0.8800640537513997;8.217827206486605e-05;-1.3696378677477671e-05;-5.0220055150751476e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.000306800227032168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0002008802206030059;0.0008304116307500388;0.0068490370780249785
0.13959455490112305;0.025838407355783292;-0.07265605964083954;0.834015865490907;0.0007586591371124264;0.01444179643256877;-0.010080342261055144;7.635941147315006e-06;0.010689817278279251;-0.2924676448341663;0.6330485062251258;-0.340408613666975;-0.010785106177402323;9.579915574370293e-06;0.010376473578655164;-0.3262280507835673;0.6345491317132333;-0.3082346198189397;-0.010795780627006368;0.0;7.6700056758042e-05;-0.43999754559818377;0.26017703446900553;-6.318243875513829e-05;0.8802166101642915;1.8261838236636898e-05;2.2827297795796123e-05;2.2827297795796123e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0001227200908128672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0012418050000913092;-0.4399515255641289;0.2597321741398089;-9.386246145814958e-05;0.8800640537513997;7.304735294654759e-05;-1.3696378677477671e-05;-5.0220055150751476e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.000306800227032168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0002008802206030059;0.0008304116307500388;0.0068490370780249785
0.15970945358276367;0.025950561264180553;-0.0729084780879142;0.8340006181134766;0.0006709287407589572;0.01437917665035553;-0.010304763670991451;7.635941147315006e-06;0.01116621192360344;-0.2922252323450749;0.6329987982594243;-0.3406520292747838;-0.011089998750409807;9.579915574370293e-06;0.011072009760828477;-0.32593715579665755;0.6345242777303826;-0.30851049084112303;-0.01113878477163978;0.0;7.6700056758042e-05;-0.43999754559818377;0.26017703446900553;-6.318243875513829e-05;0.8802166101642915;1.8261838236636898e-05;2.2827297795796123e-05;2.2827297795796123e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0001227200908128672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0012418050000913092;-0.4399515255641289;0.2597475141511605;-9.386246145814958e-05;0.8800640537513997;7.304735294654759e-05;-1.3696378677477671e-05;-5.0220055150751476e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.000306800227032168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0002008802206030059;0.0008304116307500388;0.0068490370780249785
0.17976593971252441;0.026082974027100584;-0.07317524887287868;0.8339994882576983;0.0006714242591221812;0.014354892789140731;-0.01035468750119103;7.635941147315006e-06;0.011575911318582238;-0.2919828198559834;0.632924236310872;-0.34091167258977984;-0.011452058680856185;9.579915574370293e-06;0.01157698808487212;-0.32564626080974785;0.6344869967561064;-0.3087863618633063;-0.011472261023366707;-3.06800227032168e-05;4.60200340548252e-05;-0.43999754559818377;0.26011567442359906;-6.318243875513829e-05;0.8802166101642915;2.739275735495535e-05;2.2827297795796123e-05;2.2827297795796123e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0001227200908128672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0012418050000913092;-0.4399515255641289;0.26000829434413786;-9.386246145814958e-05;0.8800640537513997;5.4785514709910704e-05;-1.3696378677477671e-05;-5.0220055150751476e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0003374802497353848;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.000306800227032168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0002008802206030059;0.0008304116307500388;0.0068490370780249785
