time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;-3.9;-4.3;492.5;12.18;-11.89;-0.25
0.019832134246826172;-3.7;-4.3;492.6;12.23;-11.77;-0.23
0.03972172737121582;-3.8;-4.3;492.8;12.23;-11.74;-0.22
0.06008768081665039;-3.9;-4.4;492.8;12.2;-11.76;-0.22
0.07987713813781738;-4.0;-4.4;493.9;12.17;-11.8;-0.25
0.09980368614196777;-3.8;-4.5;494.8;12.12;-11.87;-0.27
0.11968469619750977;-3.8;-4.6;495.6;12.05;-11.92;-0.26
0.1396641731262207;-3.7;-4.4;496.5;11.99;-11.99;-0.24
0.15969419479370117;-3.9;-4.5;496.9;11.96;-12.07;-0.23
0.17970490455627441;-3.8;-4.5;497.1;11.93;-12.11;-0.2
0.19968223571777344;-4.0;-4.5;497.3;11.91;-12.16;-0.19
0.21965241432189941;-4.0;-4.6;496.3;11.92;-12.16;-0.19
0.2397000789642334;-4.1;-4.6;495.8;11.93;-12.19;-0.2
0.2597987651824951;-4.1;-4.5;495.3;11.94;-12.26;-0.2
0.27971887588500977;-4.0;-4.4;494.4;11.97;-12.26;-0.19
0.2998690605163574;-3.6;-4.6;494.4;12.02;-12.25;-0.2
0.31967663764953613;-3.7;-4.7;494.3;12.06;-12.27;-0.22
0.3398423194885254;-3.8;-4.8;493.1;12.11;-12.2;-0.25
0.3597242832183838;-3.9;-4.9;492.7;12.15;-12.13;-0.26
0.3796508312225342;-3.8;-4.8;493.1;12.17;-12.05;-0.26
0.3997066020965576;-3.9;-4.8;492.7;12.17;-11.95;-0.26
0.4197361469268799;-3.9;-4.6;492.8;12.16;-11.92;-0.25
0.4397299289703369;-3.9;-4.6;493.0;12.13;-11.87;-0.24
0.4599955081939697;-3.7;-4.6;493.6;12.12;-11.75;-0.25
0.47968006134033203;-3.8;-4.6;494.6;12.08;-11.79;-0.25
0.49983978271484375;-3.7;-4.6;494.9;12.02;-11.83;-0.25
0.5197117328643799;-3.6;-4.6;496.1;11.95;-11.92;-0.25
0.5398359298706055;-3.5;-4.8;496.8;11.87;-12.02;-0.25
0.5597028732299805;-3.6;-4.7;495.7;11.83;-12.06;-0.24
0.5796582698822021;-3.7;-4.9;495.7;11.85;-12.12;-0.24
0.5998086929321289;-3.7;-4.9;494.8;11.88;-12.16;-0.24
0.6198379993438721;-3.9;-4.8;493.9;11.92;-12.2;-0.23
0.639923095703125;-3.9;-4.8;493.0;11.96;-12.22;-0.22
0.659703254699707;-4.0;-4.9;491.9;12.01;-12.23;-0.22
0.6797754764556885;-4.1;-4.9;491.2;12.06;-12.21;-0.22
0.6996827125549316;-3.9;-4.9;490.5;12.13;-12.18;-0.24
0.7199764251708984;-4.0;-4.8;490.7;12.18;-12.15;-0.25
0.7398152351379395;-3.9;-4.8;491.5;12.19;-12.17;-0.24
0.7598159313201904;-3.9;-4.7;492.2;12.17;-12.19;-0.24
0.7796666622161865;-3.7;-4.8;493.3;12.14;-12.2;-0.23
0.7996883392333984;-3.3;-4.4;494.0;12.09;-12.11;-0.19
0.8198144435882568;-3.8;-4.7;494.7;12.09;-12.07;-0.26
0.8397064208984375;-3.7;-4.8;495.3;12.07;-12.04;-0.28
0.8596897125244141;-3.8;-4.5;496.0;12.03;-12.0;-0.28
0.8796610832214355;-4.0;-4.6;496.0;12.03;-11.99;-0.29
0.899644136428833;-3.7;-4.7;496.1;12.02;-12.0;-0.25
0.9196805953979492;-3.6;-4.5;496.0;12.02;-12.01;-0.23
0.939702033996582;-3.8;-4.5;495.6;12.04;-12.04;-0.23
0.9596872329711914;-3.9;-4.7;494.5;12.07;-12.06;-0.22
0.9796900749206543;-3.9;-4.6;494.0;12.09;-12.11;-0.25
0.9996988773345947;-4.0;-4.7;493.1;12.13;-12.12;-0.27
1.0198049545288086;-4.2;-4.7;492.4;12.15;-12.14;-0.27
1.0397026538848877;-4.1;-4.7;492.4;12.15;-12.18;-0.26
1.0596892833709717;-4.0;-4.6;492.8;12.15;-12.2;-0.24
1.0796525478363037;-3.8;-4.6;493.5;12.14;-12.24;-0.21
1.0996601581573486;-3.9;-4.5;493.9;12.12;-12.25;-0.21
1.1197068691253662;-3.9;-4.6;494.6;12.1;-12.25;-0.23
1.1397764682769775;-3.7;-4.6;495.8;12.07;-12.27;-0.24
1.1597113609313965;-3.8;-4.7;496.0;12.04;-12.31;-0.28
1.1798593997955322;-3.6;-4.5;496.3;12.01;-12.24;-0.23
1.1998484134674072;-3.4;-4.4;496.2;12.0;-12.19;-0.21
1.2199103832244873;-3.4;-4.6;496.1;12.01;-12.19;-0.22
1.2397656440734863;-3.5;-4.4;495.7;12.05;-12.12;-0.23
1.2599060535430908;-3.5;-4.6;494.6;12.09;-12.08;-0.26
1.279834508895874;-3.7;-4.6;494.2;12.13;-12.04;-0.29
1.2998414039611816;-3.8;-4.6;493.4;12.16;-11.94;-0.29
1.3197519779205322;-3.8;-4.7;492.5;12.17;-11.89;-0.28
1.3397164344787598;-3.9;-4.5;492.4;12.17;-11.87;-0.25
1.3598101139068604;-3.9;-4.6;492.8;12.16;-11.88;-0.25
1.3797216415405273;-3.9;-4.7;493.8;12.15;-11.93;-0.27
1.399731159210205;-3.7;-4.5;493.5;12.11;-11.91;-0.22
1.4197700023651123;-3.7;-4.6;494.7;12.07;-11.97;-0.22
1.439753770828247;-4.0;-4.6;494.7;12.03;-12.09;-0.24
1.4596874713897705;-4.1;-4.6;495.5;11.99;-12.16;-0.23
1.4797251224517822;-4.1;-4.7;495.4;11.96;-12.18;-0.24
1.4997849464416504;-4.1;-4.6;496.0;11.93;-12.27;-0.23
1.5197725296020508;-3.9;-4.6;495.8;11.92;-12.29;-0.21
1.5397131443023682;-3.9;-4.7;496.2;11.93;-12.32;-0.21
1.559835433959961;-4.0;-4.6;495.5;11.94;-12.31;-0.2
1.5797297954559326;-4.0;-4.6;495.1;11.97;-12.27;-0.21
1.5999360084533691;-4.0;-4.7;494.4;12.02;-12.21;-0.23
1.6198713779449463;-3.9;-4.7;493.4;12.06;-12.16;-0.24
1.6398193836212158;-3.7;-4.8;493.5;12.09;-12.13;-0.26
1.6596765518188477;-3.8;-4.8;493.5;12.13;-12.09;-0.27
1.679687738418579;-3.9;-4.6;492.9;12.14;-12.03;-0.25
1.6996445655822754;-3.8;-4.6;492.7;12.16;-11.96;-0.26
1.7197165489196777;-3.8;-4.5;492.8;12.16;-11.91;-0.25
1.7398183345794678;-3.8;-4.6;492.8;12.14;-11.88;-0.25
1.7600462436676025;-3.8;-4.7;493.6;12.12;-11.92;-0.26
1.7797577381134033;-3.7;-4.6;494.3;12.09;-11.96;-0.26
1.799705982208252;-3.7;-4.6;495.1;12.06;-12.0;-0.26
1.819730281829834;-3.5;-4.6;496.0;12.02;-12.05;-0.26
1.8396539688110352;-3.6;-4.5;495.8;11.96;-12.09;-0.25
1.8597102165222168;-3.7;-4.5;495.8;11.96;-12.13;-0.23
1.8797249794006348;-3.7;-4.7;496.0;11.99;-12.16;-0.24
1.8997151851654053;-4.0;-4.7;495.5;11.99;-12.19;-0.23
1.9198155403137207;-4.1;-4.7;495.1;11.99;-12.22;-0.23
1.9396920204162598;-3.9;-4.6;494.4;12.02;-12.2;-0.24
1.9596993923187256;-4.0;-4.7;494.2;12.06;-12.23;-0.24
1.979966402053833;-4.1;-4.6;493.5;12.07;-12.23;-0.24
1.9996557235717773;-4.1;-4.6;493.1;12.1;-12.2;-0.24
2.01979660987854;-4.0;-4.7;493.1;12.13;-12.19;-0.24
2.0396718978881836;-4.0;-4.7;492.9;12.14;-12.16;-0.24
