time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;14.1;-13.9;210.7;4.46;-0.84;-0.68
0.02008676528930664;14.0;-16.6;208.3;5.37;-0.71;-1.06
0.040019989013671875;13.5;-18.7;203.8;6.33;-0.66;-1.23
0.06000876426696777;13.4;-19.8;197.7;6.75;-0.71;-1.13
0.08011817932128906;13.3;-18.4;195.9;6.11;-0.8;-0.73
0.10000419616699219;13.8;-15.3;196.6;5.01;-0.88;-0.31
0.1200103759765625;14.3;-12.6;199.8;3.92;-0.89;-0.13
0.14009642601013184;14.6;-11.5;197.4;3.24;-0.73;-0.22
0.16000151634216309;14.8;-12.6;192.9;3.18;-0.51;-0.57
0.1800060272216797;14.8;-14.4;189.1;3.69;-0.42;-0.89
0.20008134841918945;14.1;-16.0;185.9;4.36;-0.48;-1.02
0.22007298469543457;14.2;-16.8;183.3;4.88;-0.47;-0.96
0.24012041091918945;14.1;-15.6;184.1;4.74;-0.56;-0.64
0.26015520095825195;14.0;-13.7;187.9;4.06;-0.62;-0.29
0.2801053524017334;14.5;-12.0;194.0;3.48;-0.65;-0.16
0.29993343353271484;14.6;-12.1;198.0;3.39;-0.63;-0.31
0.32007646560668945;14.6;-13.4;198.4;3.65;-0.56;-0.61
0.3401055335998535;14.9;-15.6;197.2;4.3;-0.44;-0.94
0.3601202964782715;14.4;-17.2;196.1;4.98;-0.45;-1.05
0.3800382614135742;14.3;-17.5;192.7;5.19;-0.53;-0.95
0.40011072158813477;14.3;-16.6;192.7;5.03;-0.67;-0.68
0.4200143814086914;14.3;-14.9;194.7;4.51;-0.78;-0.37
0.4399747848510742;14.7;-13.3;197.2;3.89;-0.8;-0.23
0.46003222465515137;14.9;-13.1;197.7;3.73;-0.76;-0.38
0.48012328147888184;15.0;-14.0;195.8;3.97;-0.61;-0.67
0.5001804828643799;14.8;-15.5;193.1;4.41;-0.51;-0.95
0.5202085971832275;14.7;-16.5;190.6;4.71;-0.47;-1.03
0.5399882793426514;14.7;-16.3;188.6;4.7;-0.49;-0.88
0.5600669384002686;14.7;-15.2;188.2;4.4;-0.53;-0.61
0.580009937286377;14.8;-13.5;190.5;3.84;-0.64;-0.32
0.6002435684204102;15.1;-12.2;193.0;3.43;-0.66;-0.24
0.6200149059295654;15.0;-12.5;193.1;3.35;-0.61;-0.38
0.6399405002593994;15.0;-13.7;194.0;3.55;-0.53;-0.65
0.6599736213684082;15.1;-15.2;194.1;4.0;-0.46;-0.88
0.6800000667572021;14.9;-16.0;192.0;4.37;-0.47;-0.95
0.7000432014465332;14.9;-16.1;192.0;4.44;-0.57;-0.79
0.7201073169708252;15.0;-15.0;192.5;4.17;-0.6;-0.52
0.7400219440460205;15.2;-14.0;195.8;3.85;-0.62;-0.35
0.7600758075714111;15.2;-13.1;196.4;3.57;-0.67;-0.31
0.7800033092498779;15.0;-13.3;197.9;3.6;-0.64;-0.46
0.799990177154541;15.3;-14.4;196.9;3.86;-0.55;-0.71
0.8202300071716309;15.1;-15.5;194.9;4.21;-0.51;-0.87
0.8402113914489746;15.0;-15.9;192.7;4.35;-0.51;-0.87
0.8601176738739014;15.1;-15.5;191.3;4.3;-0.59;-0.72
0.8801977634429932;15.2;-14.6;191.1;4.06;-0.68;-0.51
0.9002196788787842;15.0;-13.7;192.6;3.76;-0.66;-0.35
0.9201655387878418;15.1;-13.2;193.1;3.55;-0.67;-0.36
0.9400758743286133;15.3;-13.5;193.4;3.54;-0.63;-0.52
0.9601466655731201;15.1;-14.4;192.5;3.79;-0.6;-0.74
0.980053186416626;15.2;-15.3;192.5;4.1;-0.57;-0.86
1.0001497268676758;15.0;-15.6;190.8;4.19;-0.6;-0.82
1.0201728343963623;15.0;-14.9;190.7;4.06;-0.61;-0.65
1.0400292873382568;15.4;-14.3;191.5;3.83;-0.61;-0.48
1.0600309371948242;15.2;-13.5;192.6;3.6;-0.67;-0.36
1.0801186561584473;15.1;-13.4;193.5;3.53;-0.67;-0.42
1.1000168323516846;15.2;-14.0;194.3;3.67;-0.63;-0.59
1.1201019287109375;15.2;-14.9;194.0;3.9;-0.57;-0.76
1.140148401260376;15.4;-15.5;193.0;4.13;-0.52;-0.85
1.1599748134613037;15.3;-15.5;192.4;4.14;-0.51;-0.76
1.1800403594970703;15.0;-14.8;191.8;4.02;-0.55;-0.6
1.1999735832214355;15.2;-14.1;192.6;3.78;-0.61;-0.43
1.2202167510986328;15.4;-13.6;193.0;3.57;-0.62;-0.38
1.2401249408721924;15.3;-13.7;193.4;3.53;-0.6;-0.46
1.2600131034851074;15.2;-14.1;192.3;3.62;-0.53;-0.62
1.280163049697876;15.4;-14.8;191.6;3.81;-0.46;-0.76
1.300201177597046;15.1;-15.4;191.2;4.01;-0.49;-0.8
1.3200721740722656;15.0;-15.2;191.0;4.03;-0.52;-0.71
1.3403499126434326;15.1;-14.6;191.5;3.89;-0.59;-0.54
1.3600306510925293;15.2;-13.9;191.5;3.7;-0.61;-0.44
1.3800349235534668;15.2;-13.8;193.0;3.6;-0.63;-0.43
1.400029182434082;15.2;-14.1;193.1;3.63;-0.6;-0.54
1.4200973510742188;15.1;-14.6;192.5;3.76;-0.58;-0.68
1.4401357173919678;14.9;-14.5;192.6;4.03;-0.58;-0.81
1.4600622653961182;16.0;-21.6;224.8;7.44;-0.47;-1.13
1.4800636768341064;12.6;-25.8;263.0;10.31;-1.01;-0.9
1.5000710487365723;12.6;-25.4;301.0;11.3;-1.66;-0.46
1.5202245712280273;13.7;-21.3;314.5;10.4;-1.69;-0.01
1.5400400161743164;15.0;-22.1;308.9;10.08;-1.1;-0.16
1.5600810050964355;13.9;-23.5;308.9;10.08;-0.73;-0.29
1.5799832344055176;12.4;-26.3;306.6;10.96;-0.7;-0.6
1.5999906063079834;13.7;-29.5;306.6;11.96;-0.59;-1.18
1.6200907230377197;15.2;-32.5;307.4;12.78;-0.47;-1.62
1.6400508880615234;14.6;-34.8;316.1;12.89;-0.36;-1.99
1.6600561141967773;13.8;-36.2;333.3;12.68;-0.41;-2.1
1.6801989078521729;13.5;-40.3;348.8;12.85;-0.71;-2.08
1.7001144886016846;12.6;-40.6;355.8;13.03;-0.71;-1.69
1.7200367450714111;15.7;-39.6;237.6;11.3;0.55;-1.32
1.7404124736785889;18.7;-12.8;-17.8;-0.8;-0.31;-0.67
1.7601425647735596;9.7;-11.4;-41.2;-0.36;-0.18;-0.59
1.779970645904541;7.2;-21.3;-38.2;-0.37;-0.27;-0.89
