time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;-11.1;1.0;500.5;9.4;-11.4;0.24
0.019968271255493164;-11.6;-2.5;511.0;11.24;-11.4;-0.13
0.0399627685546875;-12.5;-5.0;501.3;13.04;-11.03;-0.37
0.059922218322753906;-13.4;-3.0;484.7;12.68;-10.82;-0.04
0.08006954193115234;-13.2;0.4;468.7;11.59;-10.48;0.46
0.10018062591552734;-12.3;4.1;458.7;10.56;-10.08;0.82
0.12009239196777344;-12.5;5.8;450.1;10.22;-9.77;0.94
0.14004850387573242;-12.4;4.3;448.2;9.99;-9.93;0.71
0.16008448600769043;-11.8;3.2;472.8;9.3;-11.15;0.34
0.17998313903808594;-10.7;-0.0;503.0;8.86;-12.45;0.06
0.1999666690826416;-8.6;-2.9;521.1;10.02;-12.41;-0.13
0.22008538246154785;-11.6;-2.2;515.0;11.29;-11.86;-0.11
0.23997807502746582;-11.1;-0.9;500.7;11.34;-11.4;0.24
0.2599368095397949;-11.0;2.0;486.7;10.74;-11.16;0.68
0.2801787853240967;-12.3;4.6;470.4;10.33;-10.95;0.9
0.3000493049621582;-12.6;6.2;459.2;10.38;-10.47;0.89
0.31997132301330566;-12.7;3.7;451.6;11.01;-10.07;0.47
0.34014034271240234;-13.2;0.7;464.1;11.18;-10.67;0.08
0.3600883483886719;-12.2;-2.3;482.1;10.55;-11.6;-0.04
0.38001346588134766;-10.8;-2.6;510.8;9.64;-12.73;0.05
0.40010952949523926;-11.0;-2.4;514.4;9.94;-12.63;0.29
0.41995882987976074;-9.1;-0.1;507.3;10.4;-11.7;0.52
0.43997645378112793;-10.2;1.8;490.2;10.4;-11.25;0.7
0.4602620601654053;-11.3;2.5;474.3;10.18;-11.16;0.74
0.4799647331237793;-12.7;2.5;460.5;10.2;-11.05;0.58
0.4999730587005615;-13.3;0.9;454.5;10.94;-10.73;0.24
0.5199675559997559;-13.5;-0.0;465.0;10.84;-11.13;0.12
0.5403401851654053;-11.4;-1.6;480.7;9.96;-11.68;0.17
0.5600240230560303;-10.0;-2.4;503.9;9.38;-12.49;0.27
0.5800952911376953;-10.0;-2.1;507.8;9.74;-12.44;0.49
0.5999939441680908;-9.5;-0.6;505.1;9.99;-12.05;0.64
0.6200160980224609;-10.0;0.3;493.5;10.67;-11.47;0.56
0.6400139331817627;-11.8;0.7;478.5;10.95;-11.21;0.45
0.6601262092590332;-12.7;0.3;463.3;11.12;-10.93;0.28
0.6800146102905273;-12.4;0.1;456.4;11.02;-10.62;0.15
0.7000560760498047;-12.8;-0.0;464.5;10.52;-11.12;0.23
0.7200610637664795;-12.0;-0.6;478.8;9.24;-12.25;0.41
0.7400751113891602;-8.4;-1.1;507.1;8.27;-13.25;0.6
0.7599914073944092;-7.1;-1.1;513.6;8.98;-12.88;0.58
0.7801089286804199;-8.9;-0.7;509.7;10.14;-12.31;0.55
