time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;-0.7;-2.2;443.7;3.42;-7.49;0.32
0.019977092742919922;-0.8;-2.1;444.5;3.41;-7.48;0.31
0.03997087478637695;-0.9;-2.3;445.8;3.41;-7.44;0.31
0.06003761291503906;-0.7;-2.2;447.6;3.38;-7.38;0.32
0.08012247085571289;-0.5;-1.9;449.0;3.33;-7.23;0.34
0.10025501251220703;-0.4;-2.0;450.4;3.26;-7.25;0.34
0.12006711959838867;-0.4;-1.9;451.5;3.22;-7.27;0.33
0.14011859893798828;-0.5;-2.0;451.2;3.23;-7.29;0.3
0.15999078750610352;-0.3;-2.2;451.0;3.26;-7.29;0.29
0.17995357513427734;-0.2;-2.1;450.2;3.31;-7.34;0.28
0.20017147064208984;-0.4;-2.4;448.6;3.4;-7.46;0.28
0.2199993133544922;-0.6;-2.4;445.5;3.48;-7.47;0.3
0.23999524116516113;-0.8;-1.9;444.1;3.44;-7.52;0.35
0.26012706756591797;-0.6;-2.2;444.0;3.49;-7.57;0.32
0.28006815910339355;-0.7;-2.1;443.8;3.49;-7.57;0.31
0.3001387119293213;-0.9;-2.1;443.8;3.46;-7.56;0.29
0.3202848434448242;-0.7;-2.1;445.5;3.47;-7.5;0.28
0.34003329277038574;-0.6;-2.0;447.2;3.5;-7.29;0.3
0.3599979877471924;-0.5;-2.0;448.5;3.45;-7.3;0.32
0.37999987602233887;-0.5;-1.8;449.0;3.38;-7.23;0.34
0.40000152587890625;-0.4;-1.7;449.5;3.3;-7.25;0.33
0.4199950695037842;-0.2;-1.8;450.1;3.27;-7.28;0.3
0.43996334075927734;-0.2;-1.8;449.6;3.25;-7.32;0.28
0.460407018661499;-0.3;-1.9;449.2;3.28;-7.37;0.26
0.480008602142334;-0.3;-2.2;449.0;3.37;-7.47;0.24
0.500136137008667;-0.2;-2.4;447.9;3.42;-7.54;0.27
0.5199432373046875;-0.2;-2.4;446.4;3.45;-7.52;0.29
0.5401327610015869;-0.2;-2.3;445.7;3.47;-7.51;0.29
0.5599548816680908;-0.3;-2.4;444.9;3.48;-7.54;0.28
0.5799901485443115;-0.3;-2.3;444.2;3.46;-7.56;0.27
0.6001307964324951;-0.4;-2.2;444.4;3.45;-7.54;0.27
0.6199634075164795;-0.7;-2.2;444.5;3.48;-7.42;0.27
0.639991044998169;-0.1;-2.1;446.5;3.5;-7.3;0.29
0.6603255271911621;-0.2;-2.0;446.8;3.48;-7.24;0.3
0.6799795627593994;-0.3;-2.1;447.8;3.44;-7.3;0.3
0.6999518871307373;-0.2;-2.2;448.5;3.4;-7.34;0.28
0.7199831008911133;0.0;-2.3;449.8;3.37;-7.38;0.25
0.7400965690612793;0.0;-2.3;449.5;3.35;-7.41;0.23
0.7601237297058105;0.1;-2.4;449.5;3.38;-7.46;0.24
0.7800657749176025;-0.1;-2.5;448.8;3.42;-7.52;0.25
0.8001172542572021;0.0;-2.5;447.9;3.47;-7.54;0.26
0.8202066421508789;-0.1;-2.5;446.8;3.5;-7.54;0.27
0.8400843143463135;0.0;-2.5;446.1;3.5;-7.53;0.28
0.8600649833679199;0.0;-2.4;444.8;3.49;-7.53;0.27
0.8800630569458008;-0.2;-2.3;445.3;3.46;-7.58;0.29
0.9000649452209473;-0.2;-2.5;444.6;3.48;-7.54;0.23
0.9200501441955566;0.0;-2.6;445.9;3.47;-7.48;0.23
0.9401342868804932;-0.2;-2.3;447.1;3.42;-7.43;0.28
0.9601657390594482;0.1;-2.3;447.7;3.36;-7.3;0.29
0.9799928665161133;0.2;-2.4;448.7;3.32;-7.32;0.29
