time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;18.1;-11.4;218.6;7.8;2.47;-0.32
0.019923686981201172;18.7;-13.6;197.3;7.44;2.56;-0.9
0.03993034362792969;18.9;-16.3;164.2;7.1;2.43;-1.35
0.05995798110961914;19.7;-20.3;144.4;7.65;2.21;-1.54
0.07996129989624023;17.9;-21.8;144.3;8.53;2.18;-1.54
0.09998750686645508;15.6;-21.1;160.4;9.35;2.11;-1.21
0.11995625495910645;17.1;-16.7;187.4;9.0;2.34;-0.61
0.13992691040039062;16.8;-14.1;209.5;8.94;2.19;-0.31
0.15996503829956055;16.5;-13.4;228.5;9.01;2.22;-0.31
0.17997980117797852;17.4;-12.0;226.4;8.43;2.43;-0.45
0.19997501373291016;19.5;-13.8;207.4;7.59;2.35;-0.95
0.21999311447143555;19.6;-17.3;167.8;6.72;2.45;-1.39
0.2400219440460205;19.8;-20.5;144.0;7.63;2.2;-1.53
0.2599329948425293;19.6;-21.4;145.3;8.47;2.33;-1.43
0.2799949645996094;16.5;-21.1;160.9;9.27;2.16;-1.14
0.29999732971191406;15.4;-18.2;185.7;9.67;1.96;-0.69
0.32011938095092773;16.7;-15.3;209.5;9.17;2.07;-0.36
0.34001898765563965;16.9;-14.0;227.7;8.77;2.17;-0.33
0.3599965572357178;17.9;-13.4;226.0;8.3;2.35;-0.57
0.37999749183654785;19.3;-15.1;202.4;7.54;2.49;-1.07
0.4004802703857422;21.3;-17.0;168.4;6.93;2.56;-1.36
0.42008161544799805;19.8;-20.1;145.3;7.74;2.18;-1.54
0.44006896018981934;19.7;-21.6;148.1;8.78;2.2;-1.44
0.46007227897644043;16.7;-21.6;165.2;9.94;1.9;-1.16
0.48001527786254883;15.5;-19.1;189.6;10.06;1.8;-0.7
0.5000936985015869;16.9;-14.6;215.0;9.08;2.11;-0.28
0.519982099533081;17.3;-14.4;228.8;8.6;2.28;-0.3
0.5400559902191162;16.7;-13.9;219.4;8.02;2.31;-0.64
0.5600736141204834;19.1;-13.6;197.4;7.15;2.36;-1.02
