time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;-7.6;6.7;456.3;5.41;-11.03;1.44
0.019923686981201172;-7.2;2.9;475.7;4.7;-11.79;0.8
0.03993034362792969;-4.9;-1.4;507.7;4.53;-12.89;0.21
0.05995798110961914;-5.9;-5.5;532.5;5.99;-13.67;-0.14
0.07996129989624023;-8.0;-8.6;529.7;8.06;-13.22;-0.28
0.09998750686645508;-6.2;-6.9;512.2;8.78;-11.99;0.19
0.11995625495910645;-6.7;-0.8;489.5;8.22;-11.23;0.88
0.13992691040039062;-7.1;3.4;466.8;7.43;-10.71;1.31
0.15996503829956055;-7.9;4.8;448.2;6.98;-10.37;1.37
0.17997980117797852;-8.5;5.9;446.5;5.93;-10.83;1.23
0.19997501373291016;-8.0;2.8;467.6;4.45;-11.99;0.69
0.21999311447143555;-5.0;-2.2;503.9;4.49;-13.08;0.09
0.2400219440460205;-5.0;-5.6;531.1;5.79;-13.76;-0.1
0.2599329948425293;-7.2;-7.0;525.4;7.74;-13.16;-0.07
0.2799949645996094;-5.5;-6.5;513.8;9.1;-12.07;0.19
0.29999732971191406;-6.2;-1.5;489.9;8.59;-11.28;0.89
0.32011938095092773;-7.2;3.5;467.1;7.37;-10.79;1.36
0.34001898765563965;-7.9;5.4;446.4;6.76;-10.49;1.38
0.3599965572357178;-8.5;4.1;451.4;5.84;-10.98;1.1
0.37999749183654785;-6.1;0.8;469.3;4.82;-11.82;0.54
0.4004802703857422;-5.8;-2.0;502.8;4.75;-13.08;0.13
0.42008161544799805;-5.2;-5.9;528.3;6.21;-13.63;-0.15
0.44006896018981934;-6.6;-8.4;523.1;8.48;-12.89;-0.17
0.46007227897644043;-6.3;-6.9;506.3;9.58;-11.94;0.25
0.48001527786254883;-5.9;-1.7;484.3;8.71;-11.18;0.92
0.5000936985015869;-7.3;3.4;461.5;7.42;-10.64;1.39
0.519982099533081;-8.0;5.1;447.4;6.64;-10.38;1.42
0.5400559902191162;-6.9;4.3;454.2;5.44;-11.02;1.06
0.5600736141204834;-7.6;2.8;477.7;4.2;-12.48;0.56
0.580078125;-5.3;-3.1;509.1;4.8;-13.38;0.01
0.6000707149505615;-4.6;-7.0;530.9;6.44;-13.7;-0.26
0.6202394962310791;-6.4;-8.3;523.3;8.47;-12.99;-0.18
