time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;-11.4;-5.7;497.1;12.52;-13.34;0.4
0.019893407821655273;-10.7;-4.4;495.1;12.19;-13.22;0.61
0.03975415229797363;-10.4;-3.6;494.6;11.92;-13.28;0.7
0.05982804298400879;-10.6;-4.0;493.6;11.97;-13.38;0.56
0.07975363731384277;-10.8;-5.0;494.7;12.36;-13.4;0.32
0.09984207153320312;-11.4;-6.2;496.7;12.77;-13.43;0.1
0.11985301971435547;-10.9;-7.0;497.1;12.89;-13.41;0.05
0.1397554874420166;-10.7;-6.6;499.1;12.73;-13.45;0.17
0.15973544120788574;-10.7;-5.6;498.4;12.38;-13.42;0.39
0.1798229217529297;-10.0;-4.4;497.9;12.01;-13.41;0.59
0.19978070259094238;-9.9;-4.0;498.0;11.85;-13.44;0.62
0.21974778175354004;-10.4;-4.6;496.5;12.0;-13.48;0.48
0.23976683616638184;-10.7;-6.0;496.1;12.27;-13.5;0.27
0.25994443893432617;-10.9;-6.8;496.3;12.52;-13.53;0.12
0.27990102767944336;-11.0;-7.0;497.9;12.62;-13.46;0.11
0.29973816871643066;-10.6;-6.5;497.4;12.54;-13.38;0.22
0.3197653293609619;-10.6;-5.8;496.6;12.3;-13.41;0.39
0.33974456787109375;-10.2;-5.0;495.5;12.07;-13.37;0.52
0.35971975326538086;-10.2;-5.0;495.1;12.01;-13.41;0.51
0.37975382804870605;-10.4;-5.5;495.6;12.1;-13.45;0.39
0.3997311592102051;-10.6;-6.4;496.0;12.32;-13.48;0.23
0.41982483863830566;-11.1;-7.3;496.0;12.56;-13.53;0.12
0.43976378440856934;-10.6;-7.0;496.5;12.54;-13.43;0.15
0.45974206924438477;-10.6;-6.5;496.3;12.37;-13.43;0.27
0.47988080978393555;-10.6;-5.9;496.0;12.15;-13.43;0.4
0.49974989891052246;-10.1;-5.3;496.2;12.0;-13.4;0.48
0.5197329521179199;-10.2;-5.2;495.7;11.97;-13.45;0.46
0.5397284030914307;-10.4;-6.1;496.8;12.12;-13.57;0.32
0.5597100257873535;-10.4;-6.6;496.6;12.31;-13.55;0.21
0.5798392295837402;-10.7;-7.0;495.9;12.44;-13.58;0.15
0.5997231006622314;-10.6;-6.8;496.1;12.42;-13.55;0.19
0.6199233531951904;-10.6;-6.2;496.0;12.31;-13.52;0.31
0.6397767066955566;-10.5;-5.6;494.7;12.16;-13.52;0.41
0.6599037647247314;-10.2;-5.4;494.7;12.1;-13.51;0.45
0.6797976493835449;-10.5;-5.5;494.0;12.15;-13.52;0.4
0.699840784072876;-10.5;-6.3;494.3;12.33;-13.53;0.27
0.7197685241699219;-10.2;-6.9;495.2;12.44;-13.56;0.19
0.7397549152374268;-10.6;-6.9;495.2;12.47;-13.58;0.17
0.7597205638885498;-10.6;-6.6;496.7;12.39;-13.61;0.23
0.7797303199768066;-10.5;-6.1;495.2;12.25;-13.57;0.33
0.7997939586639404;-10.0;-5.7;495.9;12.13;-13.56;0.4
0.8198666572570801;-10.1;-5.6;495.5;12.1;-13.56;0.4
0.8397941589355469;-10.4;-6.0;495.9;12.18;-13.59;0.32
0.8597502708435059;-10.3;-6.6;497.0;12.31;-13.58;0.22
0.8800601959228516;-10.3;-6.7;497.4;12.38;-13.63;0.19
0.8999180793762207;-10.5;-6.7;497.6;12.36;-13.63;0.22
