time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;18.6;-8.3;158.4;4.14;3.06;-0.36
0.019893407821655273;19.7;-7.4;160.3;3.79;3.07;-0.2
0.03975415229797363;19.9;-6.5;162.6;3.63;3.12;-0.15
0.05982804298400879;19.3;-6.8;162.1;3.69;2.99;-0.26
0.07975363731384277;19.6;-7.6;161.7;3.87;3.13;-0.45
0.09984207153320312;19.3;-8.5;160.2;4.12;3.12;-0.62
0.11985301971435547;19.2;-9.1;157.0;4.29;3.24;-0.67
0.1397554874420166;19.0;-8.7;156.9;4.21;3.18;-0.56
0.15973544120788574;19.2;-7.8;157.0;4.0;3.18;-0.38
0.1798229217529297;19.1;-6.9;157.7;3.76;3.01;-0.22
0.19978070259094238;19.2;-6.3;158.3;3.57;3.0;-0.19
0.21974778175354004;19.6;-6.7;159.8;3.58;3.03;-0.29
0.23976683616638184;19.2;-7.6;159.5;3.8;3.09;-0.45
0.25994443893432617;19.0;-8.3;158.1;4.05;3.13;-0.58
0.27990102767944336;19.3;-8.7;158.5;4.18;3.12;-0.6
0.29973816871643066;19.4;-8.4;158.0;4.1;3.22;-0.52
0.3197653293609619;19.3;-7.6;159.4;3.85;3.05;-0.35
0.33974456787109375;19.2;-7.0;160.2;3.66;3.05;-0.24
0.35971975326538086;19.2;-7.0;160.1;3.61;2.97;-0.25
0.37975382804870605;19.2;-7.3;160.7;3.68;3.0;-0.35
0.3997311592102051;19.5;-7.9;159.6;3.84;3.11;-0.49
0.41982483863830566;19.4;-8.7;160.1;4.03;3.06;-0.57
0.43976378440856934;19.1;-8.6;159.1;4.06;3.05;-0.54
0.45974206924438477;19.2;-8.0;158.9;3.92;3.08;-0.44
0.47988080978393555;19.1;-7.5;159.4;3.73;3.03;-0.32
0.49974989891052246;19.4;-7.0;159.7;3.56;2.99;-0.24
0.5197329521179199;19.7;-7.1;159.8;3.52;2.93;-0.28
0.5397284030914307;19.4;-7.5;159.5;3.61;2.91;-0.37
0.5597100257873535;19.3;-8.1;159.6;3.79;3.0;-0.47
0.5798392295837402;19.6;-8.6;159.8;3.93;2.99;-0.53
0.5997231006622314;19.4;-8.4;159.4;3.96;2.97;-0.5
0.6248009204864502;19.8;-7.8;160.6;3.8;2.95;-0.36
0.6397767066955566;19.4;-7.3;160.2;3.7;2.88;-0.29
0.6599037647247314;19.8;-7.2;162.2;3.64;2.85;-0.27
0.6797976493835449;19.6;-7.5;162.0;3.71;2.86;-0.32
0.699840784072876;19.6;-7.9;161.8;3.84;2.94;-0.42
0.7197685241699219;19.5;-8.5;161.3;3.98;2.95;-0.5
0.7397549152374268;19.3;-8.5;159.4;4.01;2.94;-0.51
0.7597205638885498;19.3;-8.2;160.0;3.9;2.9;-0.45
0.7797303199768066;19.6;-7.6;160.2;3.74;2.9;-0.36
0.7997939586639404;19.6;-7.2;160.8;3.6;2.87;-0.29
0.8198666572570801;19.9;-7.2;161.0;3.57;2.94;-0.3
0.8397941589355469;19.8;-7.3;160.1;3.64;2.9;-0.36
0.8597502708435059;19.6;-7.7;159.4;3.75;2.93;-0.45
0.8800601959228516;19.4;-8.2;158.2;3.86;2.89;-0.48
0.8999180793762207;19.4;-8.2;159.1;3.86;2.89;-0.45
0.9197711944580078;19.6;-8.1;159.0;3.79;2.87;-0.41
0.9397833347320557;19.8;-7.6;159.7;3.7;2.89;-0.34
0.9599385261535645;19.7;-7.4;160.1;3.63;2.83;-0.31
0.979926347732544;19.6;-7.3;160.4;3.65;2.89;-0.34
0.9998965263366699;19.5;-7.8;160.6;3.76;2.86;-0.4
1.0198898315429688;19.5;-8.2;159.4;3.87;2.9;-0.45
1.0398259162902832;19.5;-8.2;159.5;3.91;2.9;-0.47
1.0598769187927246;19.6;-8.1;158.8;3.85;2.91;-0.42
1.0802955627441406;19.3;-7.8;159.2;3.73;2.89;-0.37
1.09981107711792;19.6;-7.4;159.8;3.62;2.86;-0.33
1.119804859161377;19.5;-7.3;159.3;3.56;2.92;-0.34
1.1398303508758545;19.7;-7.4;159.5;3.6;2.93;-0.37
1.1599242687225342;19.7;-7.8;159.3;3.67;2.95;-0.42
1.1798219680786133;19.6;-8.1;158.7;3.75;2.9;-0.44
1.1999256610870361;19.5;-8.0;158.3;3.76;2.9;-0.42
1.2198364734649658;19.4;-7.8;158.9;3.73;2.84;-0.38
1.2398006916046143;19.3;-7.6;159.4;3.68;2.83;-0.35
1.2599539756774902;19.7;-7.4;160.4;3.65;2.86;-0.34
1.2797749042510986;19.6;-7.4;160.5;3.69;2.83;-0.36
1.2998230457305908;19.7;-7.8;160.8;3.78;2.79;-0.41
1.319887399673462;19.5;-8.2;160.0;3.89;2.77;-0.44
1.3399453163146973;19.5;-8.2;160.2;3.91;2.76;-0.44
1.3597533702850342;19.9;-8.0;159.6;3.88;2.8;-0.42
1.3799901008605957;19.7;-7.8;159.5;3.82;2.78;-0.39
1.3999178409576416;19.9;-7.6;159.6;3.75;2.77;-0.37
1.4198720455169678;19.8;-7.5;159.8;3.69;2.73;-0.36
1.439894676208496;19.7;-7.6;160.0;3.69;2.78;-0.38
1.4597599506378174;19.7;-7.8;159.4;3.75;2.78;-0.41
1.4798147678375244;19.8;-8.0;159.4;3.8;2.79;-0.43
1.5000364780426025;19.6;-7.9;158.8;3.8;2.77;-0.42
1.5197739601135254;19.7;-7.9;158.9;3.77;2.79;-0.39
1.539928674697876;19.8;-7.7;159.4;3.71;2.78;-0.37
1.5597848892211914;19.7;-7.6;159.7;3.65;2.82;-0.35
1.5799992084503174;19.9;-7.6;160.3;3.64;2.83;-0.36
1.5998454093933105;19.9;-7.6;160.4;3.68;2.83;-0.39
