time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;16.6;-9.6;155.8;4.42;1.79;-0.29
0.019828081130981445;16.5;-9.6;155.9;4.41;1.81;-0.28
0.03984498977661133;16.6;-9.6;155.7;4.4;1.82;-0.27
0.05981731414794922;16.5;-9.5;155.9;4.37;1.82;-0.23
0.07985544204711914;16.6;-9.3;155.9;4.35;1.96;-0.23
0.09987187385559082;16.4;-9.4;155.4;4.36;1.97;-0.26
0.11981892585754395;16.2;-9.5;155.9;4.38;1.94;-0.29
0.14010143280029297;16.1;-9.7;156.0;4.41;1.94;-0.32
0.15988421440124512;16.2;-9.7;156.4;4.43;1.92;-0.33
0.18001890182495117;16.4;-9.7;156.7;4.43;1.89;-0.31
0.19989323616027832;16.5;-9.6;156.4;4.43;1.87;-0.28
0.2201540470123291;16.5;-9.5;156.4;4.42;1.83;-0.25
0.23983001708984375;16.5;-9.6;156.4;4.42;1.8;-0.26
0.25982213020324707;16.6;-9.8;155.8;4.44;1.77;-0.3
0.2798631191253662;16.7;-9.7;156.6;4.43;1.76;-0.26
0.3000602722167969;17.0;-9.6;156.6;4.45;1.72;-0.31
0.3199288845062256;17.1;-9.8;156.2;4.43;1.65;-0.3
0.3400115966796875;17.1;-9.5;156.1;4.39;1.63;-0.26
0.3598673343658447;17.1;-9.7;156.0;4.41;1.62;-0.27
0.38011789321899414;17.2;-9.8;155.7;4.42;1.63;-0.25
0.3999943733215332;17.2;-9.6;156.3;4.4;1.64;-0.25
0.41985177993774414;17.2;-9.8;156.3;4.42;1.66;-0.27
0.43999624252319336;17.2;-9.7;156.2;4.44;1.67;-0.28
0.4598388671875;17.0;-9.8;156.3;4.43;1.69;-0.28
0.48000192642211914;17.0;-9.8;156.6;4.42;1.73;-0.28
0.5000913143157959;17.1;-9.7;157.3;4.42;1.77;-0.26
0.5200004577636719;16.9;-9.6;157.1;4.42;1.79;-0.26
0.5398671627044678;16.7;-9.6;156.9;4.42;1.83;-0.25
0.5600147247314453;16.7;-9.7;156.7;4.41;1.86;-0.25
0.5800111293792725;16.7;-9.8;156.2;4.41;1.9;-0.27
0.599862813949585;16.6;-9.6;156.0;4.39;1.96;-0.27
0.6198196411132812;16.6;-9.6;155.8;4.36;1.95;-0.26
0.6398792266845703;16.6;-9.5;155.6;4.35;1.93;-0.26
0.6598210334777832;16.6;-9.5;155.2;4.34;1.92;-0.25
0.6798434257507324;16.7;-9.4;155.2;4.33;1.91;-0.24
0.6998615264892578;16.7;-9.5;155.6;4.35;1.9;-0.24
0.7198483943939209;16.7;-9.5;155.4;4.38;1.87;-0.25
0.7400093078613281;16.6;-9.4;155.9;4.39;1.84;-0.27
0.7598176002502441;16.6;-9.5;155.5;4.41;1.82;-0.26
0.7798490524291992;16.6;-9.6;156.2;4.45;1.81;-0.27
0.7998905181884766;16.8;-9.6;156.2;4.47;1.81;-0.27
0.8199512958526611;16.8;-9.5;156.7;4.46;1.79;-0.26
0.8399994373321533;16.7;-9.6;157.0;4.47;1.75;-0.26
0.8598058223724365;16.7;-9.6;156.6;4.49;1.74;-0.28
0.8801686763763428;16.6;-9.6;156.1;4.49;1.75;-0.28
0.9000709056854248;16.6;-9.7;156.1;4.48;1.75;-0.29
0.9199998378753662;16.5;-9.7;155.8;4.48;1.75;-0.29
0.9398066997528076;16.5;-9.6;155.6;4.47;1.74;-0.29
0.9600310325622559;16.2;-9.5;155.4;4.44;1.73;-0.29
0.9798734188079834;16.4;-9.5;155.4;4.42;1.76;-0.29
0.9999725818634033;16.4;-9.5;155.6;4.42;1.8;-0.3
1.0198843479156494;16.4;-9.5;155.2;4.39;1.82;-0.28
1.0398914813995361;16.2;-9.7;155.3;4.41;1.81;-0.32
1.0600605010986328;16.1;-9.5;155.3;4.42;1.83;-0.32
1.079932451248169;16.2;-9.4;155.2;4.41;1.85;-0.3
1.099905014038086;16.1;-9.4;155.2;4.4;1.84;-0.3
1.1200311183929443;16.2;-9.5;155.7;4.4;1.83;-0.28
1.1399493217468262;16.3;-9.5;155.3;4.41;1.8;-0.27
1.1598820686340332;16.2;-9.4;155.5;4.41;1.77;-0.27
1.179961919784546;16.3;-9.3;156.2;4.43;1.73;-0.26
1.1998891830444336;16.4;-10.0;154.6;4.55;1.79;-0.33
1.220047950744629;16.6;-9.8;157.1;4.52;1.77;-0.33
1.2398948669433594;16.9;-9.5;156.7;4.44;1.68;-0.28
1.259934425354004;16.8;-9.6;157.1;4.46;1.63;-0.28
