time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;-10.3;-4.4;494.7;11.93;-8.39;-0.19
0.02023458480834961;-10.2;-4.4;495.8;11.93;-8.37;-0.18
0.03992867469787598;-10.0;-4.3;496.0;11.9;-8.37;-0.19
0.0599062442779541;-9.9;-4.5;498.5;11.92;-8.45;-0.23
0.08022928237915039;-10.2;-4.4;497.7;11.84;-8.51;-0.22
0.09987473487854004;-10.1;-4.4;498.2;11.82;-8.51;-0.2
0.12004995346069336;-10.2;-4.0;498.6;11.79;-8.48;-0.18
0.13991355895996094;-10.1;-4.2;498.4;11.8;-8.46;-0.16
0.15993452072143555;-10.1;-4.2;498.2;11.82;-8.4;-0.17
0.18000149726867676;-10.0;-4.2;497.1;11.85;-8.41;-0.2
0.19995427131652832;-10.2;-4.3;496.9;11.9;-8.43;-0.21
0.22001194953918457;-10.2;-4.4;496.2;11.97;-8.4;-0.24
0.2399301528930664;-10.3;-4.4;495.5;12.0;-8.32;-0.23
0.259918212890625;-10.4;-4.1;495.2;12.0;-8.23;-0.21
0.2800633907318115;-10.3;-4.3;494.3;12.03;-8.18;-0.2
0.29996681213378906;-10.3;-4.1;494.7;12.02;-8.21;-0.18
0.31993865966796875;-10.3;-4.2;494.9;12.01;-8.26;-0.19
0.33994603157043457;-10.4;-4.2;495.1;12.0;-8.3;-0.21
0.36003684997558594;-10.3;-4.3;496.0;11.98;-8.35;-0.23
0.3800673484802246;-10.1;-4.4;496.4;11.95;-8.37;-0.23
0.39989566802978516;-10.1;-4.3;497.3;11.91;-8.42;-0.22
0.4198644161224365;-10.1;-4.2;497.9;11.87;-8.47;-0.19
0.44020795822143555;-10.2;-4.0;498.6;11.83;-8.51;-0.17
0.4599311351776123;-10.1;-4.0;498.4;11.81;-8.53;-0.17
0.4800736904144287;-10.1;-4.2;497.9;11.82;-8.53;-0.18
0.49990224838256836;-10.2;-4.1;497.7;11.85;-8.52;-0.2
0.5199291706085205;-10.2;-4.4;497.7;11.89;-8.52;-0.21
0.5399355888366699;-10.3;-4.4;496.6;11.92;-8.53;-0.21
0.5600097179412842;-10.5;-4.3;496.5;11.94;-8.52;-0.21
0.5801680088043213;-10.2;-4.2;494.9;11.95;-8.42;-0.16
0.6000139713287354;-10.3;-4.1;494.5;11.95;-8.34;-0.13
0.6200096607208252;-10.1;-4.1;494.4;11.99;-8.24;-0.14
0.6400179862976074;-10.1;-4.2;494.3;12.0;-8.19;-0.18
0.6598935127258301;-10.4;-4.3;494.5;12.0;-8.23;-0.22
0.6800522804260254;-10.5;-4.6;495.1;11.99;-8.29;-0.25
0.6999466419219971;-10.4;-4.4;496.0;11.94;-8.35;-0.23
0.7200276851654053;-10.3;-4.2;496.7;11.87;-8.36;-0.19
0.7401123046875;-10.1;-4.0;497.8;11.81;-8.38;-0.16
0.7599532604217529;-10.0;-4.1;498.3;11.78;-8.43;-0.14
0.7800428867340088;-10.0;-4.1;498.8;11.78;-8.49;-0.16
0.8000156879425049;-10.1;-4.1;498.4;11.79;-8.54;-0.2
0.8199007511138916;-10.1;-4.5;498.5;11.82;-8.55;-0.23
0.8400394916534424;-10.2;-4.5;498.3;11.84;-8.54;-0.23
0.8599333763122559;-10.0;-4.3;497.5;11.84;-8.52;-0.21
0.8800356388092041;-10.0;-4.2;496.8;11.86;-8.48;-0.18
0.899979829788208;-9.8;-4.2;496.0;11.89;-8.48;-0.18
0.9200282096862793;-10.1;-4.2;495.5;11.92;-8.47;-0.18
0.9401295185089111;-10.1;-4.4;494.3;11.96;-8.39;-0.2
0.959984540939331;-10.2;-4.4;494.5;11.99;-8.34;-0.24
0.9801445007324219;-10.3;-4.4;493.9;12.0;-8.27;-0.24
1.0000782012939453;-10.1;-4.4;493.9;11.98;-8.21;-0.23
1.0200037956237793;-10.2;-4.3;494.4;11.94;-8.22;-0.2
1.040050983428955;-10.1;-4.1;495.1;11.9;-8.2;-0.17
1.0600621700286865;-10.1;-4.1;496.1;11.88;-8.21;-0.17
1.080077886581421;-10.1;-4.1;496.6;11.85;-8.23;-0.18
1.1000206470489502;-10.2;-4.1;497.0;11.83;-8.24;-0.19
1.1200652122497559;-10.3;-4.4;497.4;11.83;-8.3;-0.22
1.1399760246276855;-10.4;-4.2;497.9;11.8;-8.33;-0.2
1.1598765850067139;-10.4;-4.0;497.0;11.79;-8.34;-0.17
1.1798944473266602;-10.3;-4.3;496.9;11.83;-8.4;-0.18
1.2000019550323486;-10.3;-4.2;497.3;11.8;-8.52;-0.14
1.2200796604156494;-10.5;-4.0;495.6;11.8;-8.55;-0.14
1.2400333881378174;-10.5;-4.2;496.8;11.86;-8.57;-0.16
1.2601134777069092;-10.5;-4.2;495.7;11.93;-8.57;-0.18
1.2799758911132812;-10.5;-4.4;495.7;11.96;-8.57;-0.19
1.3000922203063965;-10.6;-4.3;495.5;11.98;-8.52;-0.18
1.319972038269043;-10.4;-4.3;495.1;11.99;-8.48;-0.17
1.3402929306030273;-10.4;-4.2;495.5;11.97;-8.44;-0.15
1.360079050064087;-10.2;-4.1;495.8;11.94;-8.39;-0.13
1.3799779415130615;-10.4;-4.0;496.4;11.92;-8.41;-0.15
1.4000217914581299;-10.3;-4.2;496.7;11.94;-8.36;-0.18
1.420189380645752;-10.0;-4.3;497.5;11.93;-8.31;-0.2
1.4400358200073242;-10.0;-4.1;498.0;11.92;-8.31;-0.21
1.4599716663360596;-10.1;-4.2;498.2;11.92;-8.29;-0.22
1.4799776077270508;-9.9;-4.1;498.6;11.89;-8.31;-0.2
1.4999208450317383;-10.0;-4.0;498.2;11.87;-8.33;-0.18
1.5199501514434814;-9.9;-4.0;498.2;11.87;-8.35;-0.17
1.5400969982147217;-10.0;-4.2;497.8;11.91;-8.37;-0.18
1.559889793395996;-9.9;-4.1;497.7;11.93;-8.4;-0.2
1.5799624919891357;-10.0;-4.2;497.4;11.95;-8.46;-0.22
1.6000008583068848;-10.2;-4.4;496.5;11.97;-8.51;-0.21
1.6198723316192627;-10.1;-4.4;496.5;11.97;-8.55;-0.2
1.639897108078003;-10.2;-4.2;495.9;11.96;-8.52;-0.17
1.6600525379180908;-10.0;-4.1;495.3;11.94;-8.5;-0.14
1.6801810264587402;-10.2;-4.2;496.1;11.94;-8.57;-0.17
1.699949026107788;-8.8;-2.3;501.3;10.72;-8.89;0.04
1.7201991081237793;-6.5;-1.5;526.6;7.91;-9.12;-0.02
1.740114688873291;-3.5;-2.2;577.4;5.13;-9.89;-0.56
1.7602624893188477;-1.9;-0.7;621.4;2.65;-10.44;-0.96
1.7799575328826904;-0.8;0.6;638.6;0.65;-10.46;-1.17
1.7999396324157715;1.5;2.3;654.9;-1.12;-9.88;-1.07
1.819950819015503;2.3;3.7;667.0;-2.68;-9.21;-0.51
1.839902400970459;3.5;6.9;676.2;-3.91;-8.34;0.2
1.8600046634674072;5.3;12.7;683.5;-5.46;-7.26;0.96
1.8802905082702637;7.7;19.3;679.0;-6.98;-5.98;1.7
1.899881362915039;7.8;23.6;680.1;-7.81;-5.12;2.38
1.9200034141540527;8.2;29.8;675.2;-8.14;-3.33;2.75
1.940061092376709;4.7;32.4;615.3;-7.9;-2.31;2.07
1.96028470993042;-3.6;29.5;427.4;-6.96;-2.4;1.52
1.9799473285675049;-15.5;18.9;231.2;-2.63;-6.19;1.25
