time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;16.7;-11.9;231.9;7.69;2.84;0.07
0.020119428634643555;16.7;-9.3;214.0;6.38;2.74;0.07
0.04000496864318848;20.0;-9.8;184.2;4.95;3.06;-0.34
0.059990882873535156;20.0;-14.5;152.7;5.39;3.0;-0.96
0.08019661903381348;19.6;-20.2;147.4;7.04;2.76;-1.43
0.09996438026428223;16.2;-22.0;158.6;8.97;2.58;-1.62
0.12013602256774902;16.0;-21.0;177.8;9.7;2.46;-1.32
0.14001250267028809;15.9;-17.4;204.4;9.16;2.51;-0.65
0.1599750518798828;16.5;-13.8;219.8;8.24;2.61;-0.15
0.18011140823364258;15.4;-10.1;227.9;7.4;2.63;0.13
0.2002420425415039;18.5;-9.2;215.9;6.56;2.69;0.0
0.22000765800476074;19.3;-12.3;183.2;6.05;2.85;-0.66
0.23998284339904785;20.1;-17.0;159.9;6.43;2.83;-1.19
0.26012563705444336;17.4;-21.7;148.9;7.55;2.58;-1.53
0.2800164222717285;16.3;-22.4;157.9;8.59;2.66;-1.52
0.3000779151916504;16.5;-19.4;175.6;8.89;2.68;-1.07
0.3202965259552002;16.0;-16.3;198.3;8.61;2.67;-0.5
0.3400232791900635;16.5;-13.4;218.3;8.08;2.73;-0.09
0.36005735397338867;15.2;-10.6;225.6;7.69;2.71;0.04
0.3800177574157715;19.3;-10.5;214.1;6.83;2.71;-0.2
0.39997410774230957;20.6;-12.7;184.7;6.03;2.92;-0.8
0.42012572288513184;19.9;-17.8;158.3;6.77;2.71;-1.2
0.43995189666748047;16.7;-20.8;151.4;7.74;2.71;-1.48
0.4599924087524414;17.6;-21.7;165.2;8.62;2.8;-1.4
0.48001933097839355;15.1;-19.3;179.8;8.83;2.54;-0.9
0.5002820491790771;15.5;-16.3;200.7;8.66;2.44;-0.42
0.5199892520904541;16.3;-13.5;219.5;8.19;2.6;-0.14
0.5399372577667236;17.2;-10.1;223.0;7.36;2.73;0.05
0.5600216388702393;18.9;-11.0;205.7;6.46;2.69;-0.28
0.5800197124481201;19.6;-15.0;170.9;5.77;2.9;-0.91
0.6000387668609619;19.4;-17.3;152.9;6.81;2.71;-1.28
0.6200284957885742;18.6;-20.1;155.0;7.95;2.65;-1.42
0.64007568359375;16.6;-21.9;169.0;9.02;2.51;-1.33
0.6601793766021729;14.8;-19.6;187.7;9.38;2.3;-0.84
0.6800804138183594;16.6;-15.9;209.5;8.72;2.4;-0.36
