time;force_x;force_y;force_z;torque_x;torque_y;torque_z
0.0;-6.6;4.1;448.8;8.23;-11.02;1.4
0.020119428634643555;-5.2;6.6;463.5;5.99;-12.13;1.51
0.04000496864318848;-3.8;4.7;493.2;4.69;-13.65;1.01
0.059990882873535156;-4.6;-0.7;523.1;6.13;-14.71;0.2
0.08019661903381348;-4.2;-7.7;527.9;8.87;-14.32;-0.48
0.09996438026428223;-5.4;-10.0;520.3;11.57;-13.21;-0.79
0.12013602256774902;-7.7;-8.3;495.2;12.08;-12.21;-0.4
0.14001250267028809;-7.4;-2.5;479.1;10.65;-11.8;0.46
0.1599750518798828;-7.3;3.8;456.9;9.09;-11.34;1.19
0.18011140823364258;-7.9;8.9;451.8;7.47;-11.56;1.57
0.2002420425415039;-8.2;8.3;459.8;6.08;-12.41;1.46
0.22000765800476074;-5.4;2.8;490.1;5.99;-13.53;0.68
0.23998284339904785;-4.2;-3.7;516.8;6.7;-14.44;0.0
0.26012563705444336;-3.8;-10.0;526.8;9.16;-14.16;-0.61
0.2800164222717285;-5.9;-11.7;519.1;11.29;-13.21;-0.75
0.3000779151916504;-6.7;-6.4;500.4;11.14;-12.36;-0.1
0.3202965259552002;-7.8;0.2;480.4;10.02;-11.82;0.74
0.3400232791900635;-7.4;4.5;459.9;9.04;-11.21;1.24
0.36005735397338867;-7.3;8.5;452.5;7.86;-11.32;1.47
0.3800177574157715;-7.6;7.6;461.4;6.4;-12.43;1.27
0.39997410774230957;-6.3;2.2;490.5;6.13;-13.7;0.47
0.42012572288513184;-4.8;-5.2;515.5;7.46;-14.38;-0.12
0.43995189666748047;-3.6;-8.2;521.3;9.43;-13.81;-0.57
0.4599924087524414;-6.3;-7.5;511.2;10.84;-12.93;-0.47
0.48001933097839355;-6.2;-3.4;497.6;10.73;-12.32;0.14
0.5002820491790771;-6.4;0.9;480.5;9.84;-11.81;0.84
0.5199892520904541;-7.4;5.1;458.5;8.78;-11.33;1.24
0.5399372577667236;-7.5;8.2;460.5;7.34;-11.88;1.48
0.5600216388702393;-8.1;5.5;470.2;5.91;-12.96;1.09
0.5800197124481201;-4.7;-0.9;500.2;6.17;-13.95;0.27
0.6000387668609619;-4.9;-5.2;523.8;7.48;-14.65;-0.21
0.6200284957885742;-7.5;-8.0;518.1;9.74;-13.98;-0.49
0.64007568359375;-5.7;-8.4;508.5;11.3;-12.77;-0.44
0.6601793766021729;-5.3;-3.7;489.4;10.91;-11.99;0.31
0.6800804138183594;-7.4;2.0;470.5;9.54;-11.79;0.98
0.7001466751098633;-7.6;5.1;452.0;8.5;-11.42;1.3
0.7200520038604736;-8.2;4.5;456.4;7.11;-11.93;1.36
0.7400619983673096;-4.5;2.9;482.8;5.51;-13.16;0.91
0.7600581645965576;-4.8;-1.1;510.5;5.96;-14.4;0.19
0.7803199291229248;-5.1;-6.8;528.4;8.09;-14.63;-0.34
0.800079345703125;-5.3;-11.3;523.8;10.47;-13.71;-0.65
0.8201255798339844;-6.6;-9.4;505.1;11.63;-12.69;-0.37
0.8400712013244629;-7.6;-2.6;484.3;10.56;-12.21;0.47
0.8600342273712158;-8.2;1.9;464.6;9.15;-11.82;1.07
0.8801708221435547;-7.1;4.0;448.0;8.05;-11.44;1.39
0.9000320434570312;-6.1;5.2;459.3;6.64;-12.2;1.32
0.9200851917266846;-6.1;4.4;483.1;5.28;-13.54;0.84
0.9401476383209229;-4.4;-1.0;515.3;6.12;-14.55;0.13
0.9600591659545898;-4.1;-10.4;529.6;8.9;-14.51;-0.52
0.9801208972930908;-5.3;-12.2;524.5;10.98;-13.66;-0.72
1.0002367496490479;-6.0;-7.3;502.9;11.45;-12.63;-0.19
1.0201241970062256;-7.3;-2.1;482.3;10.36;-12.11;0.57
1.0400254726409912;-7.0;2.2;459.1;9.0;-11.56;1.14
1.0599582195281982;-7.5;6.6;449.2;7.47;-11.63;1.47
1.0800323486328125;-6.8;7.1;456.5;6.18;-12.35;1.33
1.1000683307647705;-5.8;4.1;486.8;5.36;-13.6;0.65
1.1200881004333496;-4.6;-2.7;514.2;6.69;-14.45;-0.03
1.1400887966156006;-4.1;-10.5;528.1;9.31;-14.33;-0.6
1.160015344619751;-4.3;-12.5;522.1;11.17;-13.48;-0.73
1.180004358291626;-6.6;-7.6;500.3;11.46;-12.58;-0.08
1.2000486850738525;-6.7;-1.1;478.4;10.34;-11.93;0.7
1.2200953960418701;-7.1;3.2;456.4;9.01;-11.43;1.24
1.240105390548706;-7.2;6.5;444.3;7.62;-11.38;1.48
1.2601590156555176;-7.6;6.5;455.8;6.28;-12.32;1.23
1.2801470756530762;-6.2;3.1;489.4;5.51;-13.74;0.53
1.300027847290039;-4.0;-5.3;521.1;7.2;-14.52;-0.22
1.3201158046722412;-3.6;-10.5;525.6;9.54;-14.02;-0.72
1.3401737213134766;-5.2;-14.4;498.6;13.92;-11.59;-1.03
1.3600666522979736;-5.5;-13.9;440.1;16.11;-8.57;-0.66
1.3800995349884033;-8.4;-11.2;378.7;16.29;-6.46;-0.17
1.4000918865203857;-9.6;-2.1;342.3;14.15;-6.35;0.53
1.420112133026123;-9.3;-2.6;332.0;13.3;-6.38;0.78
1.4402174949645996;-7.4;-4.0;326.6;13.44;-6.0;0.49
1.4601047039031982;-8.3;-10.5;341.8;14.83;-6.05;-0.25
